# ----------------------------------------
# All Web Site Data
# Searches by Player and Date
# 20191020-20191026
# ----------------------------------------

Event Label,Date,Total Events,Unique Events,Event Value,Avg. Value
242,20191026,1,1,242,242.00
241,20191021,1,1,241,241.00
239,20191021,1,1,239,239.00
237,20191021,1,1,237,237.00
237,20191024,1,1,237,237.00
118,20191021,2,2,236,118.00
235,20191020,1,1,235,235.00
234,20191022,1,1,234,234.00
116,20191021,2,2,232,116.00
116,20191023,2,2,232,116.00
77,20191021,3,2,231,77.00
229,20191024,1,1,229,229.00
227,20191020,1,1,227,227.00
223,20191024,1,1,223,223.00
223,20191026,1,1,223,223.00
222,20191020,1,1,222,222.00
217,20191021,1,1,217,217.00
31,20191021,7,6,217,31.00
31,20191025,7,6,217,31.00
31,20191026,7,7,217,31.00
215,20191020,1,1,215,215.00
215,20191023,1,1,215,215.00
215,20191026,1,1,215,215.00
211,20191022,1,1,211,211.00
211,20191023,1,1,211,211.00
104,20191023,2,2,208,104.00
208,20191021,1,1,208,208.00
205,20191022,1,1,205,205.00
203,20191021,1,1,203,203.00
203,20191023,1,1,203,203.00
203,20191024,1,1,203,203.00
201,20191025,1,1,201,201.00
199,20191021,1,1,199,199.00
199,20191024,1,1,199,199.00
196,20191020,1,1,196,196.00
196,20191022,1,1,196,196.00
195,20191024,1,1,195,195.00
194,20191021,1,1,194,194.00
194,20191023,1,1,194,194.00
97,20191020,2,2,194,97.00
97,20191021,2,2,194,97.00
192,20191024,1,1,192,192.00
64,20191025,3,3,192,64.00
96,20191020,2,2,192,96.00
96,20191021,2,1,192,96.00
96,20191026,2,2,192,96.00
94,20191023,2,2,188,94.00
94,20191024,2,2,188,94.00
186,20191025,1,1,186,186.00
92,20191025,2,2,184,92.00
183,20191023,1,1,183,183.00
182,20191021,1,1,182,182.00
182,20191023,1,1,182,182.00
180,20191024,1,1,180,180.00
177,20191022,1,1,177,177.00
177,20191024,1,1,177,177.00
176,20191024,1,1,176,176.00
176,20191025,1,1,176,176.00
88,20191024,2,2,176,88.00
174,20191021,1,1,174,174.00
174,20191024,1,1,174,174.00
174,20191026,1,1,174,174.00
173,20191020,1,1,173,173.00
86,20191022,2,2,172,86.00
86,20191025,2,2,172,86.00
171,20191022,1,1,171,171.00
85,20191020,2,2,170,85.00
85,20191022,2,1,170,85.00
169,20191021,1,1,169,169.00
169,20191024,1,1,169,169.00
169,20191025,1,1,169,169.00
167,20191026,1,1,167,167.00
165,20191020,1,1,165,165.00
165,20191021,1,1,165,165.00
165,20191022,1,1,165,165.00
165,20191023,1,1,165,165.00
165,20191026,1,1,165,165.00
164,20191020,1,1,164,164.00
164,20191022,1,1,164,164.00
164,20191023,1,1,164,164.00
164,20191026,1,1,164,164.00
163,20191023,1,1,163,163.00
163,20191024,1,1,163,163.00
162,20191026,1,1,162,162.00
160,20191020,1,1,160,160.00
160,20191023,1,1,160,160.00
160,20191025,1,1,160,160.00
40,20191020,4,2,160,40.00
80,20191022,2,2,160,80.00
159,20191021,1,1,159,159.00
158,20191022,1,1,158,158.00
79,20191020,2,2,158,79.00
79,20191021,2,2,158,79.00
78,20191026,2,2,156,78.00
154,20191021,1,1,154,154.00
154,20191022,1,1,154,154.00
154,20191023,1,1,154,154.00
153,20191022,1,1,153,153.00
153,20191023,1,1,153,153.00
153,20191025,1,1,153,153.00
153,20191026,1,1,153,153.00
152,20191022,1,1,152,152.00
152,20191026,1,1,152,152.00
150,20191024,1,1,150,150.00
149,20191023,1,1,149,149.00
149,20191024,1,1,149,149.00
148,20191021,1,1,148,148.00
147,20191021,1,1,147,147.00
147,20191023,1,1,147,147.00
49,20191020,3,2,147,49.00
73,20191021,2,1,146,73.00
145,20191025,1,1,145,145.00
145,20191026,1,1,145,145.00
144,20191022,1,1,144,144.00
144,20191025,1,1,144,144.00
143,20191021,1,1,143,143.00
143,20191026,1,1,143,143.00
142,20191025,1,1,142,142.00
47,20191020,3,3,141,47.00
140,20191020,1,1,140,140.00
20,20191022,7,4,140,20.00
138,20191020,1,1,138,138.00
138,20191021,1,1,138,138.00
136,20191022,1,1,136,136.00
135,20191020,1,1,135,135.00
135,20191021,1,1,135,135.00
134,20191022,1,1,134,134.00
33,20191020,4,2,132,33.00
33,20191024,4,4,132,33.00
130,20191021,1,1,130,130.00
130,20191026,1,1,130,130.00
65,20191026,2,2,130,65.00
128,20191025,1,1,128,128.00
127,20191025,1,1,127,127.00
126,20191025,1,1,126,126.00
125,20191024,1,1,125,125.00
124,20191023,1,1,124,124.00
124,20191025,1,1,124,124.00
122,20191020,1,1,122,122.00
120,20191022,1,1,120,120.00
120,20191023,1,1,120,120.00
119,20191025,1,1,119,119.00
118,20191024,1,1,118,118.00
117,20191020,1,1,117,117.00
117,20191024,1,1,117,117.00
116,20191020,1,1,116,116.00
116,20191022,1,1,116,116.00
116,20191025,1,1,116,116.00
58,20191020,2,2,116,58.00
114,20191024,1,1,114,114.00
110,20191020,1,1,110,110.00
110,20191023,1,1,110,110.00
108,20191022,1,1,108,108.00
108,20191023,1,1,108,108.00
106,20191021,1,1,106,106.00
106,20191022,1,1,106,106.00
105,20191024,1,1,105,105.00
52,20191022,2,2,104,52.00
102,20191025,1,1,102,102.00
101,20191025,1,1,101,101.00
97,20191024,1,1,97,97.00
96,20191024,1,1,96,96.00
94,20191025,1,1,94,94.00
31,20191023,3,3,93,31.00
92,20191021,1,1,92,92.00
92,20191023,1,1,92,92.00
88,20191020,1,1,88,88.00
88,20191022,1,1,88,88.00
88,20191023,1,1,88,88.00
88,20191026,1,1,88,88.00
86,20191020,1,1,86,86.00
86,20191021,1,1,86,86.00
86,20191024,1,1,86,86.00
84,20191022,1,1,84,84.00
83,20191021,1,1,83,83.00
41,20191020,2,2,82,41.00
82,20191023,1,1,82,82.00
82,20191024,1,1,82,82.00
82,20191026,1,1,82,82.00
81,20191022,1,1,81,81.00
20,20191023,4,2,80,20.00
40,20191021,2,2,80,40.00
80,20191020,1,1,80,80.00
80,20191021,1,1,80,80.00
80,20191026,1,1,80,80.00
79,20191023,1,1,79,79.00
78,20191022,1,1,78,78.00
78,20191025,1,1,78,78.00
77,20191024,1,1,77,77.00
77,20191026,1,1,77,77.00
76,20191020,1,1,76,76.00
75,20191022,1,1,75,75.00
73,20191020,1,1,73,73.00
73,20191023,1,1,73,73.00
24,20191021,3,2,72,24.00
72,20191024,1,1,72,72.00
70,20191020,1,1,70,70.00
68,20191022,1,1,68,68.00
67,20191026,1,1,67,67.00
66,20191026,1,1,66,66.00
65,20191022,1,1,65,65.00
64,20191022,1,1,64,64.00
63,20191020,1,1,63,63.00
63,20191021,1,1,63,63.00
61,20191023,1,1,61,61.00
61,20191024,1,1,61,61.00
59,20191024,1,1,59,59.00
58,20191021,1,1,58,58.00
57,20191026,1,1,57,57.00
52,20191023,1,1,52,52.00
49,20191022,1,1,49,49.00
49,20191024,1,1,49,49.00
49,20191025,1,1,49,49.00
16,20191020,3,3,48,16.00
16,20191026,3,3,48,16.00
47,20191021,1,1,47,47.00
45,20191026,1,1,45,45.00
44,20191020,1,1,44,44.00
44,20191026,1,1,44,44.00
43,20191021,1,1,43,43.00
43,20191023,1,1,43,43.00
42,20191020,1,1,42,42.00
42,20191025,1,1,42,42.00
42,20191026,1,1,42,42.00
41,20191023,1,1,41,41.00
41,20191026,1,1,41,41.00
40,20191022,1,1,40,40.00
40,20191024,1,1,40,40.00
40,20191025,1,1,40,40.00
39,20191020,1,1,39,39.00
38,20191025,1,1,38,38.00
37,20191021,1,1,37,37.00
34,20191023,1,1,34,34.00
33,20191022,1,1,33,33.00
33,20191023,1,1,33,33.00
33,20191025,1,1,33,33.00
33,20191026,1,1,33,33.00
16,20191021,2,2,32,16.00
16,20191022,2,2,32,16.00
32,20191021,1,1,32,32.00
32,20191024,1,1,32,32.00
30,20191022,1,1,30,30.00
29,20191024,1,1,29,29.00
14,20191021,2,2,28,14.00
14,20191026,2,1,28,14.00
28,20191021,1,1,28,28.00
13,20191022,2,2,26,13.00
25,20191026,1,1,25,25.00
23,20191022,1,1,23,23.00
20,20191021,1,1,20,20.00
20,20191026,1,1,20,20.00
19,20191021,1,1,19,19.00
19,20191023,1,1,19,19.00
17,20191020,1,1,17,17.00
17,20191025,1,1,17,17.00
16,20191023,1,1,16,16.00
16,20191024,1,1,16,16.00
16,20191025,1,1,16,16.00
15,20191024,1,1,15,15.00
5,20191020,3,2,15,5.00
14,20191022,1,1,14,14.00
14,20191025,1,1,14,14.00
7,20191020,2,2,14,7.00
13,20191021,1,1,13,13.00
12,20191021,1,1,12,12.00
12,20191024,1,1,12,12.00
10,20191021,1,1,10,10.00
10,20191024,1,1,10,10.00
7,20191024,1,1,7,7.00
3,20191021,2,2,6,3.00
5,20191023,1,1,5,5.00
3,20191020,1,1,3,3.00
3,20191026,1,1,3,3.00
2,20191021,1,1,2,2.00
2,20191022,1,1,2,2.00
,,"6,650","5,694","193,829,354","29,147.27"

Day Index,Total Events
20/10/2019,"1,098"
21/10/2019,"1,057"
22/10/2019,965
23/10/2019,642
24/10/2019,976
25/10/2019,"1,092"
26/10/2019,820
,"6,650"
