Player,RegionCode,Team,Nationality,KbmOrController,Age,Twitter
Sarkanos,EU,Free Agent,,,,
Saеvid,EU,Free Agent,,,,
SCE Xtr0m,EU,Free Agent,,,,
script is insane,EU,Free Agent,,,,
Sebuź,EU,Free Agent,,,,
Secret Osmo,EU,Free Agent,,,,
Secret_Domentos,EU,Team Secret,Latvia,KB&M,18,
Secret_Milan,EU,Free Agent,,,,
Secret_Mongraal,EU,Team Secret,United Kingdom,KB&M,14,
semm1234,EU,Free Agent,,,,
Sensei Lucy,EU,Free Agent,,,,
SeNsEi Silas Ü,EU,Free Agent,,,,
sevenjosh,EU,Free Agent,,,,
Shaou-,EU,Free Agent,,,,
Sharpz.,EU,Free Agent,,,,
Shaved Ents,EU,Free Agent,,,,
Shibukkai,EU,Free Agent,,,,
SHIKAKA-1,EU,Free Agent,,,,
Shill.,EU,Free Agent,,,,
Siberia123,EU,Free Agent,,,,
Sigma SvendPro,EU,Free Agent,,,,
SitriC WhyNot,EU,Free Agent,,,,
siг,EU,Free Agent,,,,
SK Jaynx,EU,Free Agent,,,,
SK Mystic,EU,Free Agent,,,,
Skágen,EU,Free Agent,,,,
Skāilereu,EU,Free Agent,,,,
Slide Clement,EU,Free Agent,,,,
Slide Faayn,EU,Free Agent,,,,
Slide Phil,EU,Free Agent,,,,
SliXNL,EU,Free Agent,,,,
Sloanific,EU,Free Agent,,,,
Slove The Crab,EU,Free Agent,,,,
Smileуу,EU,Free Agent,,,,
Smoke Mark,EU,Free Agent,,,,
Snayzy,EU,Free Agent,France,KB&M,16,
Sneejee,EU,Free Agent,,,,
SNG Bast,EU,Free Agent,,,,
SNG Mumzy,EU,Free Agent,,,,
SNG Th0masHD,EU,Free Agent,,,,
SNG Trippernn,EU,Free Agent,,,,
Snoda,EU,Free Agent,,,,
Solary Airwaks,EU,Solary,Switzerland,KB&M,24,
Solary Hunter,EU,Solary,France,KB&M,19,
Solary Kinstaar,EU,Solary,Switzerland,KB&M,19,
Solary Nîkof,EU,Free Agent,,,,
Star Polterr,EU,Free Agent,,,,
STAR PеaK,EU,Free Agent,,,,
Star Troqz,EU,Free Agent,,,,
Stārlyeu,EU,Free Agent,,,,
steelix.,EU,Free Agent,,,,
steilz2k,EU,Free Agent,,,,
stevlarxd,EU,Free Agent,,,,
Stig_,EU,Free Agent,,,,
stormou.,EU,Free Agent,,,,
Strokeㄱ,EU,Free Agent,,,,
StylerCSC,EU,Free Agent,,,,
svenneboi Yardin,EU,Free Agent,,,,
Svennoss,EU,Free Agent,,,,
SwaaTz_,EU,Free Agent,,,,
Sy Magl,EU,Free Agent,,,,
Sy Marcote,EU,Free Agent,,,,
Sy Yoda,EU,Free Agent,,,,
Sy Аttak,EU,Free Agent,,,,
Sаfik,EU,Free Agent,,,,
Sеcret_Osmo.,EU,Free Agent,,,,
t3n SI,EU,Free Agent,,,,
Takeoffs iwnl,EU,Free Agent,,,,
Tamirㅤ,EU,Free Agent,,,,
TaTV Kami,EU,Free Agent,,,,
Tchub_,EU,Free Agent,Sweden,KB&M,23,
Technique,EU,Free Agent,,,,
Teed on drugs,EU,Free Agent,,,,
Thund3ЯG0D,EU,Free Agent,,,,
tickle FN,EU,Free Agent,,,,
Timaay.,EU,Free Agent,,,,
Tinny,EU,Free Agent,,,,
tobi.ㅤ,EU,Free Agent,,,,
tom ω,EU,Free Agent,,,,
tommfordays,EU,Free Agent,,,,
topboy.,EU,Free Agent,,,,
TQ Naranj1t0,EU,Free Agent,,,,
TQ Prisi0n3r0,EU,Team Queso,Spain,KB&M,19,
TQ ZøhaaN,EU,Free Agent,,,,
TrainH Alphaa,EU,Free Agent,,,,
TrainH BlastRR,EU,Train Hard,France,KB&M,16,
TrainH Falconly,EU,Free Agent,,,,
TrainH French,EU,Free Agent,,,,
TrainH Robabz,EU,Train Hard,France,KB&M,14,
TrainH Sayreez,EU,Free Agent,,,,
TrainH Seth,EU,Free Agent,,,,
TrainH Yagsou,EU,Free Agent,,,,
Trixouuu,EU,Free Agent,,,,
TTV Bl4ckFN,EU,Free Agent,,,,
ttv LouisFN,EU,Free Agent,,,,
TTV.RealCorbs,EU,Free Agent,,,,
TTVCoreGamingg,EU,Free Agent,United Kingdom,KB&M,21,
TTVImTh3Beast,EU,Free Agent,,,,
TU Broken,EU,Free Agent,,,,
Twitch Ayrun,EU,Free Agent,,,,
Twitch Fn_Samd,EU,Free Agent,,,,
Twitch GingeYRN,EU,Free Agent,,,,
Twitch JannisZ,EU,Free Agent,,,,
Twitch Josaplyy,EU,Free Agent,,,,
Twitch Pri7ce,EU,Free Agent,,,,
twitch skilico,EU,Free Agent,,,,
Twitch.tv_eXes3,EU,Free Agent,,,,
Twitch_Dkokholm,EU,Free Agent,,,,
Twitch_ShadeCOT,EU,Free Agent,,,,
Twitter ChapoFR,EU,Free Agent,,,,
Twitter Keziix,EU,Free Agent,,,,
Twitter Kur0neel,EU,Free Agent,,,,
Twitter lowless7,EU,Free Agent,,,,
Twitter UnoV,EU,Free Agent,,,,
Tοxiсツ,EU,Free Agent,,,,
Umplify,EU,Free Agent,,,,
UnBalleSwing,EU,Free Agent,,,,
Unic FN,EU,Free Agent,,,,
Unique inclyde,EU,Free Agent,,,,
Unique MIRWANA,EU,Free Agent,,,,
uNp danDAƝ,EU,Free Agent,,,,
uNp FeRinS,EU,Free Agent,,,,
USE CODE IREZUMI,EU,Free Agent,,,,
V Enc Adrian,EU,Free Agent,,,,
V Enc Night,EU,Free Agent,,,,
v1ce,EU,Free Agent,,,,
VAB Shaykoz,EU,Free Agent,,,,
VALKIRIA Mohito,EU,Free Agent,,,,
vanish Frosti,EU,Free Agent,,,,
VapxrzCSC,EU,Free Agent,,,,
Veduki is typing,EU,Free Agent,,,,
VEIZZE,EU,Free Agent,,,,
veteranoooooo,EU,Free Agent,,,,
vFahman,EU,Free Agent,,,,
VGIA Khisanth,EU,Free Agent,,,,
VGIA Markel,EU,Free Agent,,,,
VGIA Tedi,EU,Free Agent,,,,
VGIA xPlash,EU,Free Agent,,,,
VHV Chapix,EU,Valhalla Vikings,Sweden,KB&M,15,
VHV Crue,EU,Valhalla Vikings,Sweden,KB&M,16,
VHV Dangoms,EU,Free Agent,,,,
VHV Edr4k1ll,EU,Free Agent,,,,
VHV IDrop,EU,Free Agent,,,,
VHV Imsdalo,EU,Free Agent,,,,
VHV Stuffs,EU,Free Agent,,,,
Viallinen -,EU,Free Agent,,,,
ViaR Haxcore,EU,Free Agent,,,,
ViaR Ken,EU,Free Agent,,,,
ViaR Refsgaard,EU,Free Agent,,,,
Vile T2H_Tv,EU,Free Agent,,,,
Villex -_-,EU,Free Agent,,,,
Vitаlity Keolys,EU,Free Agent,,,,
Vitаlity Maxa,EU,Free Agent,,,,
VP 7ssk7,EU,Virtus pro,Belarus,KB&M,20,
VP JAMSIDE,EU,Virtus pro,Russia,KB&M,17,
Vеx.,EU,Free Agent,,,,
w Bleak,EU,Free Agent,,,,
waldo boxfights,EU,Free Agent,,,,
Wave coffeh,EU,Free Agent,,,,
Wave LUUU,EU,Free Agent,,,,
WGS_Horde,EU,Free Agent,,,,
WGS_JAG,EU,Free Agent,,,,
WGS_Qoo,EU,Free Agent,,,,
wiilliamx,EU,Free Agent,,,,
Winstrike Mayhem,EU,Free Agent,,,,
Wolfiеz,EU,Free Agent,,,,
WTerp,EU,Free Agent,,,,
Wulfeе,EU,Free Agent,,,,
Wαm,EU,Free Agent,,,,
x8fn.,EU,Free Agent,,,,
xAcceptiion.,EU,Free Agent,,,,
xKumu,EU,Free Agent,,,,
xp Jamz,EU,Free Agent,,,,
Xsterioz,EU,Free Agent,,,,
Xypher Endretta,EU,Free Agent,,,,
Xypher Jinzen,EU,Free Agent,,,,
Xypher Kie,EU,Free Agent,,,,
xypher snap,EU,Free Agent,,,,
Xypher Sorfosmo,EU,Free Agent,,,,
Xypher Stormy,EU,Free Agent,,,,
Xypher Teestinq,EU,Free Agent,,,,
Xypher Vonamut,EU,Free Agent,,,,
Xypher xMqds,EU,Free Agent,,,,
Xypher Yuyu,EU,Free Agent,,,,
YoungCza,EU,Free Agent,,,,
YouTube DjaniBoi,EU,Free Agent,,,,
YT Geanzha,EU,Free Agent,,,,
Yukess,EU,Free Agent,,,,
ZachhKappa,EU,Free Agent,,,,
Zadeq.,EU,Free Agent,,,,
Zaiicko73,EU,Free Agent,,,,
Zeekix,EU,Free Agent,,,,
zemee,EU,Free Agent,,,,
zull-,EU,Free Agent,,,,
Zuzo iwnl,EU,Free Agent,,,,
Εmqu,EU,Free Agent,,,,
Μennis,EU,Free Agent,,,,
Τeekzie,EU,Free Agent,,,,
Τhimo,EU,Free Agent,,,,
Аdrian.,EU,Free Agent,,,,
Ѕpeedyoxd,EU,Free Agent,,,,
іmage.,EU,Free Agent,,,,
Сobrа,EU,Free Agent,,,,
Сrank,EU,Free Agent,,,,
сrr,EU,Free Agent,,,,
яho spat on you,EU,Free Agent,,,,
焕TrophyyCSC,EU,Free Agent,,,,
0161 reluct,NAE,Free Agent,,,,
100T Blind.,NAE,Free Agent,,,,
100T Ceice,NAE,100 Thieves,United States,KB&M,18,
100T Elevate,NAE,100 Thieves,United States,KB&M,17,
100T Kenith,NAE,Free Agent,,,,
100T Klass,NAE,100 Thieves,United States,KB&M,16,
100T Kyzui,NAE,Free Agent,,,,
100T Wrigley,NAE,Free Agent,,,,
10ʙɪᴛ,NAE,Free Agent,,,,
137 pumped idiot,NAE,Free Agent,,,,
1400 Joelbtw,NAE,Free Agent,,,,
1400 Pika,NAE,World Best Gaming,United States,KB&M,20,
1400 Rhux UwU,NAE,World Best Gaming,United States,KB&M,24,
1400 Symetrical,NAE,Free Agent,,,,
144hz Andy,NAE,Free Agent,,,,
2Chenz.,NAE,Free Agent,,,,
2EzY,NAE,Free Agent,,,,
313 Carter,NAE,Free Agent,,,,
77 Janik,NAE,Free Agent,,,,
77 Kdoe,NAE,Free Agent,,,,
77 TeKae,NAE,Free Agent,,,,
7eο,NAE,Free Agent,,,,
aaron.gov,NAE,Free Agent,,,,
Ace Playmaker,NAE,Free Agent,,,,
Acornㅤㅤ,NAE,Free Agent,,,,
adhd slay,NAE,Free Agent,,,,
adhd walspar,NAE,Free Agent,,,,
Agro,NAE,Free Agent,,,,
Ajаy,NAE,Free Agent,,,,
AlmostReliable,NAE,Free Agent,,,,
Anaax_,NAE,Free Agent,,,,
Andrеw-,NAE,Free Agent,,,,
Angelxd20.,NAE,Free Agent,,,,
Anime machi,NAE,Free Agent,,,,
Anordy,NAE,Free Agent,,,,
Aon Blu.TV,NAE,Free Agent,,,,
Aon Soomp,NAE,Free Agent,,,,
Apex Clawboy,NAE,Free Agent,,,,
Apex Faded YT,NAE,Free Agent,,,,
Apex Strodles,NAE,Free Agent,,,,
aphilly.,NAE,Free Agent,,,,
araㅤ,NAE,Free Agent,,,,
Arckite,NAE,Free Agent,,,,
armani ツ,NAE,Free Agent,,,,
Armond.,NAE,Free Agent,,,,
Aroa.,NAE,Free Agent,,,,
ASTRO Shivsy,NAE,Free Agent,,,,
Astоnish,NAE,Free Agent,,,,
Baldysama,NAE,Free Agent,,,,
Baltic,NAE,Free Agent,,,,
BBW Pistola,NAE,Free Agent,,,,
Ⓑⓔⓝⓝⓨ,NAE,Free Agent,,,,
BENZOOOOOOOOO,NAE,Free Agent,,,,
bergtheplug type,NAE,Free Agent,,,,
bestatnicK,NAE,Free Agent,,,,
bhegs,NAE,Free Agent,,,,
big brain bawx,NAE,Free Agent,,,,
blakeps.,NAE,Free Agent,,,,
Blastа,NAE,Free Agent,,,,
Blaѕt,NAE,Free Agent,,,,
Bolt Potent,NAE,Free Agent,,,,
Bolt Rocaine,NAE,Free Agent,,,,
Bolt Thorny,NAE,Free Agent,,,,
Boltiverse,NAE,Free Agent,,,,
BosWuji,NAE,Free Agent,,,,
Branchies,NAE,Free Agent,,,,
Bugzvii OnTwitch,NAE,Free Agent,,,,
buka .,NAE,Free Agent,,,,
burger boy nut,NAE,Free Agent,,,,
Bеarr,NAE,Free Agent,,,,
Cadrent,NAE,Free Agent,,,,
Cadеt,NAE,Free Agent,,,,
CaIculator,NAE,Free Agent,,,,
Calebur,NAE,Free Agent,,,,
Calebur.,NAE,Free Agent,,,,
camр,NAE,Free Agent,,,,
Cano,NAE,Free Agent,,,,
Carbon Singl3,NAE,Free Agent,,,,
CardiganSweaters,NAE,Free Agent,,,,
careergon Sebby,NAE,Free Agent,,,,
cartiercole,NAE,Free Agent,,,,
casqer spams L2,NAE,Free Agent,,,,
chandlerjl,NAE,Free Agent,,,,
chanseㅤ,NAE,Free Agent,,,,
Chario,NAE,Free Agent,,,,
chaоtic,NAE,Free Agent,,,,
Chenkinz.tv,NAE,Free Agent,,,,
Cherisн,NAE,Free Agent,,,,
chowdog7,NAE,Free Agent,,,,
ChrisChinn,NAE,Free Agent,,,,
Cilo.,NAE,Free Agent,,,,
Clank,NAE,Free Agent,,,,
Classics,NAE,Free Agent,,,,
cleevlund,NAE,Free Agent,,,,
CLG psalm,NAE,Counter Logic Gaming,United States,KB&M,24,
clkzy,NAE,Free Agent,,,,
Clutch nG,NAE,Free Agent,,,,
Co1azo,NAE,Free Agent,,,,
CODE ACEPGH,NAE,Free Agent,,,,
Code dyslecix,NAE,Free Agent,,,,
CODE KODI,NAE,Free Agent,,,,
code PLEASEBUILD,NAE,Free Agent,,,,
CODE POTFAST,NAE,Free Agent,,,,
code ronaldo,NAE,Free Agent,Canada,KB&M,18,
CODE SEN-Aspect,NAE,Sentinels,United States,KB&M,16,
CodGenesisTV,NAE,Free Agent,,,,
coL Lanjok,NAE,compLexity Gaming,United States,KB&M,17,
coL MackWood,NAE,compLexity Gaming,United States,KB&M,17,
coL Punisher,NAE,compLexity Gaming,France,KB&M,23,
Collateral TKG,NAE,Free Agent,,,,
Conjurings1x,NAE,Free Agent,,,,
conner .,NAE,Free Agent,,,,
Connoreo,NAE,Free Agent,,,,
cookie szn,NAE,Free Agent,,,,
Coop,NAE,Free Agent,,,,
Corp. Xcells,NAE,Free Agent,,,,
CoryFF,NAE,Free Agent,,,,
Cowbоy,NAE,Free Agent,,,,
crayolasown,NAE,Free Agent,,,,
Crits aim sucks,NAE,Free Agent,,,,
CurixNoLife,NAE,Free Agent,,,,
cаrtierchris,NAE,Free Agent,,,,
Daevon1x,NAE,Free Agent,,,,
DannyyPhantom,NAE,Free Agent,,,,
DavisEz,NAE,Free Agent,,,,
deez of outcast,NAE,Free Agent,,,,
DenverF02,NAE,Free Agent,,,,
Des1reGG.,NAE,Free Agent,,,,
Detractify,NAE,Free Agent,,,,
Deѕtroy,NAE,Free Agent,,,,
Dictate,NAE,Free Agent,,,,
diddytheboy.ttv,NAE,Free Agent,,,,
dimed.,NAE,Free Agent,,,,
Discord Seem9966,NAE,Free Agent,,,,
Dispatient,NAE,Free Agent,,,,
Distrept,NAE,Free Agent,,,,
DivinitryFN,NAE,Free Agent,,,,
DmariaFN,NAE,Free Agent,,,,
Dmnds,NAE,Free Agent,,,,
dodo crunchy,NAE,Free Agent,,,,
DOFszn ツ twitch,NAE,Free Agent,,,,
Dolbz,NAE,Free Agent,,,,
donklz,NAE,Free Agent,,,,
DopaiTV,NAE,Free Agent,,,,
Dopiㅤ,NAE,Free Agent,,,,
doubtsyfishy,NAE,Free Agent,,,,
Ðruk,NAE,Free Agent,,,,
durag scolio,NAE,Free Agent,,,,
dyln3219 on ttv,NAE,Free Agent,,,,
Dеfy,NAE,Free Agent,,,,
E11 Agholor,NAE,Free Agent,,,,
E11 Anthony,NAE,Free Agent,,,,
E11 BlooTea,NAE,E11 Gaming,United States,KB&M,23,
E11 daxor.,NAE,Free Agent,,,,
E11 Grazca,NAE,Free Agent,,,,
E11 Joseph,NAE,Free Agent,,,,
E11 НЕART,NAE,Free Agent,,,,
Eclipsae,NAE,Free Agent,United States,KB&M,,
Eco Tf Up,NAE,Free Agent,,,,
EG JTruth,NAE,Free Agent,,,,
EG MoNsTcR,NAE,Free Agent,,,,
ego waffles,NAE,Free Agent,,,,
ehPom,NAE,Free Agent,,,,
Ellahi,NAE,Free Agent,,,,
EmadGG.,NAE,Free Agent,,,,
Enigmafy,NAE,Free Agent,,,,
Envy Bucke,NAE,Team Envy,United States,KB&M,15,
Envy collinfrags,NAE,Free Agent,,,,
Envy LeNain,NAE,Team Envy,Canada,KB&M,18,
Envy scatch-g-,NAE,Free Agent,,,,
Equitz,NAE,Free Agent,,,,
Erupt Furious,NAE,Free Agent,,,,
